Date,Product_ID,Category,Subcategory,Supplier_ID,Price,Cost,Units_Sold,Discount,Promotion_Type
2023-01-27,P0041,Sports,Yoga,S016,113.73,92.15,6,0.0,None
2023-01-27,P0042,Sports,Outdoor,S009,361.31,174.73,6,0.0,None
2023-01-27,P0043,Sports,Cycling,S015,244.05,164.34,15,0.0,None
2023-01-27,P0044,Toys,Educational,S014,92.31,63.39,9,0.0,None
2023-01-27,P0045,Toys,Action Figures,S010,44.86,32.29,7,0.0,None
2023-01-27,P0046,Toys,Educational,S004,37.27,23.33,13,0.0,None
2023-01-27,P0047,Toys,Outdoor Toys,S009,145.48,79.2,3,0.0,None
2023-01-27,P0048,Toys,Dolls,S014,110.38,81.03,10,0.0,None
2023-01-27,P0049,Toys,Educational,S003,122.99,71.22,11,0.0,None
2023-01-27,P0050,Toys,Board Games,S016,71.42,54.77,13,0.0,None
2023-01-28,P0001,Electronics,Smartphones,S011,477.92,231.24,7,0.0,None
2023-01-28,P0002,Electronics,Smartwatches,S004,1976.01,1539.88,14,0.0,None
2023-01-28,P0003,Electronics,Laptops,S020,640.5,411.86,5,0.0,None
2023-01-28,P0004,Electronics,Smartwatches,S014,917.66,469.4,5,0.0,None
2023-01-28,P0005,Electronics,Smartwatches,S018,109.65,61.27,5,0.0,None
2023-01-28,P0006,Electronics,Cameras,S016,1936.09,1081.74,7,0.0,None
2023-01-28,P0007,Electronics,Smartwatches,S015,1765.17,1103.07,13,0.0,None
2023-01-28,P0008,Electronics,Smartphones,S020,1040.56,796.33,10,0.0,None
2023-01-28,P0009,Home,Furniture,S010,470.44,331.25,3,0.0,None
2023-01-28,P0010,Home,Furniture,S015,113.17,89.93,17,0.0,None
2023-01-28,P0011,Home,Decor,S011,97.48,51.96,6,0.0,None
2023-01-28,P0012,Home,Decor,S009,331.13,214.88,9,0.0,None
2023-01-28,P0013,Home,Bedding,S013,341.38,157.41,7,0.0,None
2023-01-28,P0014,Home,Lighting,S003,324.03,256.81,13,0.0,None
2023-01-28,P0015,Home,Bedding,S003,273.83,206.34,8,0.0,None
2023-01-28,P0016,Clothing,Accessories,S010,214.81,119.37,15,0.0,None
2023-01-28,P0017,Clothing,Shoes,S005,91.13,67.44,32,0.0,None
2023-01-28,P0018,Clothing,Accessories,S010,58.71,48.4,34,0.0,None
2023-01-28,P0019,Clothing,Dresses,S012,183.33,122.06,28,0.0,None
2023-01-28,P0020,Clothing,Shoes,S003,292.58,178.71,25,0.0,None
2023-01-28,P0021,Clothing,Accessories,S018,280.09,156.45,34,0.0,None
2023-01-28,P0022,Clothing,Shirts,S014,196.17,114.5,39,0.0,None
2023-01-28,P0023,Grocery,Canned,S016,45.96,23.77,52,0.0,None
2023-01-28,P0024,Grocery,Canned,S009,3.27,2.01,23,0.0,None
2023-01-28,P0025,Grocery,Bakery,S019,35.02,28.75,29,0.0,None
2023-01-28,P0026,Grocery,Bakery,S017,42.6,20.43,37,0.0,None
2023-01-28,P0027,Grocery,Snacks,S019,9.72,5.06,62,0.0,None
2023-01-28,P0028,Grocery,Beverages,S002,24.86,13.6,32,0.0,None
2023-01-28,P0029,Grocery,Canned,S004,34.19,21.06,17,0.0,None
2023-01-28,P0030,Beauty,Bath,S014,32.11,18.03,20,0.0,None
2023-01-28,P0031,Beauty,Makeup,S016,124.54,65.23,13,0.0,None
2023-01-28,P0032,Beauty,Makeup,S004,115.1,81.74,8,0.0,None
2023-01-28,P0033,Beauty,Fragrance,S016,30.91,18.47,7,0.0,None
2023-01-28,P0034,Beauty,Bath,S009,52.14,33.76,4,0.0,None
2023-01-28,P0035,Beauty,Fragrance,S010,54.75,33.92,9,0.0,None
2023-01-28,P0036,Beauty,Bath,S016,132.81,93.86,8,0.0,None
2023-01-28,P0037,Sports,Cycling,S014,81.94,49.16,6,0.0,None
2023-01-28,P0038,Sports,Team Sports,S009,49.22,23.15,3,0.0,None
2023-01-28,P0039,Sports,Fitness,S005,342.64,247.94,5,0.0,None
2023-01-28,P0040,Sports,Yoga,S015,198.42,143.2,5,0.0,None
2023-01-28,P0041,Sports,Yoga,S016,113.88,90.28,7,0.0,None
2023-01-28,P0042,Sports,Outdoor,S009,361.45,306.14,3,0.0,None
2023-01-28,P0043,Sports,Cycling,S015,244.46,174.48,8,0.0,None
2023-01-28,P0044,Toys,Educational,S014,92.38,60.24,5,0.0,None
2023-01-28,P0045,Toys,Action Figures,S010,44.8,29.55,14,0.0,None
2023-01-28,P0046,Toys,Educational,S004,37.27,25.86,20,0.0,None
2023-01-28,P0047,Toys,Outdoor Toys,S009,145.56,88.5,11,0.0,None
2023-01-28,P0048,Toys,Dolls,S014,110.34,69.42,18,0.0,None
2023-01-28,P0049,Toys,Educational,S003,123.0,93.78,15,0.0,None
2023-01-28,P0050,Toys,Board Games,S016,71.29,40.05,14,0.0,None
2023-01-29,P0001,Electronics,Smartphones,S011,477.59,277.83,13,0.0,None
2023-01-29,P0002,Electronics,Smartwatches,S004,1978.82,1019.36,12,0.0,None
2023-01-29,P0003,Electronics,Laptops,S020,640.15,487.7,6,0.0,None
2023-01-29,P0004,Electronics,Smartwatches,S014,917.09,616.54,4,0.0,None
2023-01-29,P0005,Electronics,Smartwatches,S018,109.64,58.7,3,0.0,None
2023-01-29,P0006,Electronics,Cameras,S016,1936.19,1070.07,3,0.0,None
2023-01-29,P0007,Electronics,Smartwatches,S015,1763.05,1035.41,3,0.0,None
2023-01-29,P0008,Electronics,Smartphones,S020,1040.5,634.63,7,0.0,None
2023-01-29,P0009,Home,Furniture,S010,470.65,349.48,2,0.0,None
2023-01-29,P0010,Home,Furniture,S015,113.44,59.73,9,0.0,None
2023-01-29,P0011,Home,Decor,S011,97.4,72.26,2,0.0,None
2023-01-29,P0012,Home,Decor,S009,331.11,239.58,5,0.0,None
2023-01-29,P0013,Home,Bedding,S013,341.71,260.78,12,0.0,None
2023-01-29,P0014,Home,Lighting,S003,323.79,239.61,10,0.0,None
2023-01-29,P0015,Home,Bedding,S003,274.29,125.93,8,0.0,None
2023-01-29,P0016,Clothing,Accessories,S010,214.53,173.25,23,0.0,None
2023-01-29,P0017,Clothing,Shoes,S005,90.94,45.01,36,0.0,None
2023-01-29,P0018,Clothing,Accessories,S010,58.7,28.47,37,0.0,None
2023-01-29,P0019,Clothing,Dresses,S012,183.29,104.75,37,0.0,None
2023-01-29,P0020,Clothing,Shoes,S003,292.6,154.9,29,0.0,None
2023-01-29,P0021,Clothing,Accessories,S018,280.33,197.3,0,0.0,None
2023-01-29,P0022,Clothing,Shirts,S014,196.24,135.86,34,0.0,None
2023-01-29,P0023,Grocery,Canned,S016,45.98,26.6,42,0.0,None
2023-01-29,P0024,Grocery,Canned,S009,3.28,2.05,36,0.0,None
2023-01-29,P0025,Grocery,Bakery,S019,35.0,24.57,29,0.0,None
2023-01-29,P0026,Grocery,Bakery,S017,42.58,29.82,27,0.0,None
2023-01-29,P0027,Grocery,Snacks,S019,9.72,8.23,69,0.0,None
2023-01-29,P0028,Grocery,Beverages,S002,24.85,11.45,39,0.0,None
2023-01-29,P0029,Grocery,Canned,S004,34.14,19.76,32,0.0,None
2023-01-29,P0030,Beauty,Bath,S014,32.14,25.59,20,0.0,None
2023-01-29,P0031,Beauty,Makeup,S016,124.5,75.85,14,0.0,None
2023-01-29,P0032,Beauty,Makeup,S004,115.11,65.09,1,0.0,None
2023-01-29,P0033,Beauty,Fragrance,S016,30.88,18.14,11,0.0,None
2023-01-29,P0034,Beauty,Bath,S009,52.12,23.79,5,0.0,None
2023-01-29,P0035,Beauty,Fragrance,S010,54.71,38.5,14,0.0,None
2023-01-29,P0036,Beauty,Bath,S016,132.89,101.85,10,0.0,None
2023-01-29,P0037,Sports,Cycling,S014,81.9,51.74,6,0.0,None
2023-01-29,P0038,Sports,Team Sports,S009,49.18,29.57,7,0.0,None
2023-01-29,P0039,Sports,Fitness,S005,342.44,253.03,5,0.0,None
2023-01-29,P0040,Sports,Yoga,S015,198.39,108.41,6,0.0,None
2023-01-29,P0041,Sports,Yoga,S016,113.88,54.99,5,0.0,None
2023-01-29,P0042,Sports,Outdoor,S009,361.22,214.38,6,0.0,None
2023-01-29,P0043,Sports,Cycling,S015,244.57,201.48,11,0.0,None
2023-01-29,P0044,Toys,Educational,S014,92.28,58.25,9,0.0,None
2023-01-29,P0045,Toys,Action Figures,S010,44.82,32.3,16,0.0,None
2023-01-29,P0046,Toys,Educational,S004,37.25,30.42,13,0.0,None
2023-01-29,P0047,Toys,Outdoor Toys,S009,145.4,88.85,4,0.0,None
2023-01-29,P0048,Toys,Dolls,S014,110.57,89.78,15,0.0,None
2023-01-29,P0049,Toys,Educational,S003,123.09,56.89,16,0.0,None
2023-01-29,P0050,Toys,Board Games,S016,71.31,48.64,22,0.0,None
2023-01-30,P0001,Electronics,Smartphones,S011,477.93,399.62,12,0.0,None
2023-01-30,P0002,Electronics,Smartwatches,S004,1976.55,1127.82,8,0.0,None
2023-01-30,P0003,Electronics,Laptops,S020,639.47,379.2,8,0.0,None
2023-01-30,P0004,Electronics,Smartwatches,S014,918.07,684.3,4,0.0,None
2023-01-30,P0005,Electronics,Smartwatches,S018,109.68,58.83,5,0.0,None
2023-01-30,P0006,Electronics,Cameras,S016,1933.62,1299.58,4,0.0,None
2023-01-30,P0007,Electronics,Smartwatches,S015,1763.86,998.06,10,0.0,None
2023-01-30,P0008,Electronics,Smartphones,S020,1040.91,510.07,6,0.0,None
2023-01-30,P0009,Home,Furniture,S010,470.7,380.03,3,0.0,None
2023-01-30,P0010,Home,Furniture,S015,113.26,90.02,13,0.0,None
2023-01-30,P0011,Home,Decor,S011,97.39,52.15,1,0.0,None
2023-01-30,P0012,Home,Decor,S009,330.85,179.85,10,0.0,None
2023-01-30,P0013,Home,Bedding,S013,341.92,213.88,11,0.0,None
2023-01-30,P0014,Home,Lighting,S003,324.08,270.1,15,0.0,None
2023-01-30,P0015,Home,Bedding,S003,273.76,158.22,9,0.0,None
2023-01-30,P0016,Clothing,Accessories,S010,214.7,151.75,17,0.0,None
2023-01-30,P0017,Clothing,Shoes,S005,90.93,55.78,24,0.0,None
2023-01-30,P0018,Clothing,Accessories,S010,58.68,31.24,31,0.0,None
2023-01-30,P0019,Clothing,Dresses,S012,183.35,102.75,31,0.0,None
2023-01-30,P0020,Clothing,Shoes,S003,292.51,208.34,25,0.0,None
2023-01-30,P0021,Clothing,Accessories,S018,280.68,156.95,36,0.0,None
2023-01-30,P0022,Clothing,Shirts,S014,195.97,139.51,27,0.0,None
2023-01-30,P0023,Grocery,Canned,S016,46.0,38.4,30,0.0,None
2023-01-30,P0024,Grocery,Canned,S009,3.27,2.19,24,0.0,None
2023-01-30,P0025,Grocery,Bakery,S019,34.97,25.06,10,0.0,None
2023-01-30,P0026,Grocery,Bakery,S017,42.61,31.36,27,0.0,None
2023-01-30,P0027,Grocery,Snacks,S019,9.73,4.92,42,0.0,None
2023-01-30,P0028,Grocery,Beverages,S002,24.86,17.69,35,0.0,None
2023-01-30,P0029,Grocery,Canned,S004,34.17,20.74,29,0.0,None
2023-01-30,P0030,Beauty,Bath,S014,32.15,22.37,10,0.0,None
2023-01-30,P0031,Beauty,Makeup,S016,124.63,62.77,22,0.0,None
2023-01-30,P0032,Beauty,Makeup,S004,115.03,72.53,10,0.0,None
2023-01-30,P0033,Beauty,Fragrance,S016,30.89,16.93,9,0.0,None
2023-01-30,P0034,Beauty,Bath,S009,52.14,33.34,2,0.0,None
2023-01-30,P0035,Beauty,Fragrance,S010,54.64,26.37,17,0.0,None
2023-01-30,P0036,Beauty,Bath,S016,132.72,82.67,18,0.0,None
2023-01-30,P0037,Sports,Cycling,S014,81.81,59.65,2,0.0,None
2023-01-30,P0038,Sports,Team Sports,S009,49.17,36.23,14,0.0,None
2023-01-30,P0039,Sports,Fitness,S005,342.85,160.59,6,0.0,None
2023-01-30,P0040,Sports,Yoga,S015,198.43,119.06,7,0.0,None
2023-01-30,P0041,Sports,Yoga,S016,113.82,55.07,3,0.0,None
2023-01-30,P0042,Sports,Outdoor,S009,361.25,175.48,7,0.0,None
2023-01-30,P0043,Sports,Cycling,S015,244.49,201.06,14,0.0,None
2023-01-30,P0044,Toys,Educational,S014,92.24,53.28,6,0.0,None
2023-01-30,P0045,Toys,Action Figures,S010,44.86,21.21,10,0.0,None
2023-01-30,P0046,Toys,Educational,S004,37.26,17.7,11,0.0,None
2023-01-30,P0047,Toys,Outdoor Toys,S009,145.45,116.92,6,0.0,None
2023-01-30,P0048,Toys,Dolls,S014,110.48,65.13,5,0.0,None
2023-01-30,P0049,Toys,Educational,S003,122.99,83.47,19,0.0,None
2023-01-30,P0050,Toys,Board Games,S016,71.35,52.46,19,0.0,None
2023-01-31,P0001,Electronics,Smartphones,S011,477.48,309.96,12,0.0,None
2023-01-31,P0002,Electronics,Smartwatches,S004,1975.06,1403.58,12,0.0,None
2023-01-31,P0003,Electronics,Laptops,S020,639.72,377.88,11,0.0,None
2023-01-31,P0004,Electronics,Smartwatches,S014,917.94,756.68,7,0.0,None
2023-01-31,P0005,Electronics,Smartwatches,S018,109.73,90.83,8,0.0,None
2023-01-31,P0006,Electronics,Cameras,S016,1936.34,1451.43,2,0.0,None
2023-01-31,P0007,Electronics,Smartwatches,S015,1763.39,1126.5,10,0.0,None
2023-01-31,P0008,Electronics,Smartphones,S020,1040.34,599.77,5,0.0,None
2023-01-31,P0009,Home,Furniture,S010,470.96,370.19,6,0.0,None
2023-01-31,P0010,Home,Furniture,S015,113.4,68.25,7,0.0,None
2023-01-31,P0011,Home,Decor,S011,97.49,50.84,1,0.0,None
2023-01-31,P0012,Home,Decor,S009,331.4,203.08,14,0.0,None
2023-01-31,P0013,Home,Bedding,S013,341.35,207.13,8,0.0,None
2023-01-31,P0014,Home,Lighting,S003,324.33,241.48,12,0.0,None
2023-01-31,P0015,Home,Bedding,S003,273.94,221.39,8,0.0,None
2023-01-31,P0016,Clothing,Accessories,S010,214.61,110.66,12,0.0,None
2023-01-31,P0017,Clothing,Shoes,S005,91.01,45.95,31,0.0,None
2023-01-31,P0018,Clothing,Accessories,S010,58.65,46.39,23,0.0,None
2023-01-31,P0019,Clothing,Dresses,S012,183.18,114.55,37,0.0,None
2023-01-31,P0020,Clothing,Shoes,S003,292.41,226.34,16,0.0,None
2023-01-31,P0021,Clothing,Accessories,S018,280.22,235.87,44,0.0,None
2023-01-31,P0022,Clothing,Shirts,S014,196.27,102.21,25,0.0,None
2023-01-31,P0023,Grocery,Canned,S016,45.95,30.88,32,0.0,None
2023-01-31,P0024,Grocery,Canned,S009,3.28,2.27,28,0.0,None
2023-01-31,P0025,Grocery,Bakery,S019,35.03,29.76,18,0.0,None
2023-01-31,P0026,Grocery,Bakery,S017,42.61,30.27,33,0.0,None
2023-01-31,P0027,Grocery,Snacks,S019,9.73,6.81,39,0.0,None
2023-01-31,P0028,Grocery,Beverages,S002,24.84,15.68,31,0.0,None
2023-01-31,P0029,Grocery,Canned,S004,34.17,15.48,28,0.0,None
2023-01-31,P0030,Beauty,Bath,S014,32.14,19.81,84,0.0,None
2023-01-31,P0031,Beauty,Makeup,S016,124.56,64.91,12,0.0,None
2023-01-31,P0032,Beauty,Makeup,S004,115.05,95.2,2,0.0,None
2023-01-31,P0033,Beauty,Fragrance,S016,30.89,23.48,9,0.0,None
2023-01-31,P0034,Beauty,Bath,S009,52.13,40.37,7,0.0,None
2023-01-31,P0035,Beauty,Fragrance,S010,54.67,43.6,11,0.0,None
2023-01-31,P0036,Beauty,Bath,S016,132.82,62.6,9,0.0,None
2023-01-31,P0037,Sports,Cycling,S014,81.77,60.83,5,0.0,None
2023-01-31,P0038,Sports,Team Sports,S009,49.14,26.16,5,0.0,None
2023-01-31,P0039,Sports,Fitness,S005,342.45,238.75,4,0.0,None
2023-01-31,P0040,Sports,Yoga,S015,198.13,134.88,6,0.0,None
2023-01-31,P0041,Sports,Yoga,S016,113.78,86.3,6,0.0,None
2023-01-31,P0042,Sports,Outdoor,S009,361.32,223.03,7,0.0,None
2023-01-31,P0043,Sports,Cycling,S015,244.42,149.86,12,0.0,None
2023-01-31,P0044,Toys,Educational,S014,92.33,48.13,8,0.0,None
2023-01-31,P0045,Toys,Action Figures,S010,44.82,31.45,14,0.0,None
2023-01-31,P0046,Toys,Educational,S004,37.22,27.76,16,0.0,None
2023-01-31,P0047,Toys,Outdoor Toys,S009,145.45,97.53,9,0.0,None
2023-01-31,P0048,Toys,Dolls,S014,110.51,77.12,11,0.0,None
2023-01-31,P0049,Toys,Educational,S003,122.99,82.87,11,0.0,None
2023-01-31,P0050,Toys,Board Games,S016,71.3,56.01,10,0.0,None
2023-02-01,P0001,Electronics,Smartphones,S011,478.12,362.58,4,0.0,None
2023-02-01,P0002,Electronics,Smartwatches,S004,1977.44,1317.5,9,0.0,None
2023-02-01,P0003,Electronics,Laptops,S020,640.21,350.67,3,0.0,None
2023-02-01,P0004,Electronics,Smartwatches,S014,918.62,591.99,5,0.0,None
2023-02-01,P0005,Electronics,Smartwatches,S018,109.68,54.83,4,0.0,None
2023-02-01,P0006,Electronics,Cameras,S016,1933.92,905.57,3,0.0,None
2023-02-01,P0007,Electronics,Smartwatches,S015,1764.8,1193.83,6,0.0,None
2023-02-01,P0008,Electronics,Smartphones,S020,1040.7,513.59,8,0.0,None
2023-02-01,P0009,Home,Furniture,S010,470.59,246.86,3,0.0,None
2023-02-01,P0010,Home,Furniture,S015,113.22,67.68,17,0.0,None
2023-02-01,P0011,Home,Decor,S011,97.42,45.05,4,0.0,None
2023-02-01,P0012,Home,Decor,S009,331.46,264.47,10,0.0,None
2023-02-01,P0013,Home,Bedding,S013,341.65,197.89,14,0.0,None
2023-02-01,P0014,Home,Lighting,S003,324.07,271.76,14,0.0,None
2023-02-01,P0015,Home,Bedding,S003,273.91,196.41,7,0.0,None
2023-02-01,P0016,Clothing,Accessories,S010,214.63,99.76,13,0.0,None
2023-02-01,P0017,Clothing,Shoes,S005,90.93,49.54,12,0.0,None
2023-02-01,P0018,Clothing,Accessories,S010,58.74,35.35,17,0.0,None
2023-02-01,P0019,Clothing,Dresses,S012,183.3,86.76,15,0.0,None
2023-02-01,P0020,Clothing,Shoes,S003,292.64,237.21,22,0.0,None
2023-02-01,P0021,Clothing,Accessories,S018,280.36,176.11,18,0.0,None
2023-02-01,P0022,Clothing,Shirts,S014,196.37,114.0,8,0.0,None
2023-02-01,P0023,Grocery,Canned,S016,45.95,22.03,29,0.0,None
2023-02-01,P0024,Grocery,Canned,S009,3.27,1.76,39,0.0,None
2023-02-01,P0025,Grocery,Bakery,S019,34.99,21.44,20,0.0,None
2023-02-01,P0026,Grocery,Bakery,S017,42.63,28.57,30,0.0,None
2023-02-01,P0027,Grocery,Snacks,S019,9.73,7.12,49,0.0,None
2023-02-01,P0028,Grocery,Beverages,S002,24.85,17.74,20,0.0,None
2023-02-01,P0029,Grocery,Canned,S004,34.12,25.94,22,0.0,None
2023-02-01,P0030,Beauty,Bath,S014,32.14,19.63,9,0.0,None
2023-02-01,P0031,Beauty,Makeup,S016,124.51,80.76,22,0.0,None
2023-02-01,P0032,Beauty,Makeup,S004,115.13,79.9,5,0.0,None
2023-02-01,P0033,Beauty,Fragrance,S016,30.86,19.31,6,0.0,None
2023-02-01,P0034,Beauty,Bath,S009,52.17,27.59,7,0.0,None
2023-02-01,P0035,Beauty,Fragrance,S010,54.75,30.62,12,0.0,None
2023-02-01,P0036,Beauty,Bath,S016,132.67,91.26,9,0.0,None
2023-02-01,P0037,Sports,Cycling,S014,81.79,58.33,6,0.0,None
2023-02-01,P0038,Sports,Team Sports,S009,49.16,28.5,11,0.0,None
2023-02-01,P0039,Sports,Fitness,S005,342.45,242.87,2,0.0,None
2023-02-01,P0040,Sports,Yoga,S015,198.34,109.68,6,0.0,None
2023-02-01,P0041,Sports,Yoga,S016,113.88,52.96,4,0.0,None
2023-02-01,P0042,Sports,Outdoor,S009,360.89,200.24,3,0.0,None
2023-02-01,P0043,Sports,Cycling,S015,244.33,141.95,10,0.0,None
2023-02-01,P0044,Toys,Educational,S014,92.32,54.97,7,0.0,None
2023-02-01,P0045,Toys,Action Figures,S010,44.81,32.15,16,0.0,None
2023-02-01,P0046,Toys,Educational,S004,37.2,31.26,15,0.0,None
2023-02-01,P0047,Toys,Outdoor Toys,S009,145.43,68.8,2,0.0,None
2023-02-01,P0048,Toys,Dolls,S014,110.5,89.13,6,0.0,None
2023-02-01,P0049,Toys,Educational,S003,123.14,84.88,10,0.0,None
2023-02-01,P0050,Toys,Board Games,S016,71.28,54.61,11,0.0,None
2023-02-02,P0001,Electronics,Smartphones,S011,477.32,361.55,7,0.0,None
2023-02-02,P0002,Electronics,Smartwatches,S004,1975.63,972.57,11,0.0,None
2023-02-02,P0003,Electronics,Laptops,S020,639.37,481.62,8,0.0,None
2023-02-02,P0004,Electronics,Smartwatches,S014,918.27,609.75,3,0.0,None
2023-02-02,P0005,Electronics,Smartwatches,S018,109.58,86.89,2,0.0,None
2023-02-02,P0006,Electronics,Cameras,S016,1935.94,1235.06,3,0.0,None
2023-02-02,P0007,Electronics,Smartwatches,S015,1766.67,1197.07,7,0.0,None
2023-02-02,P0008,Electronics,Smartphones,S020,1041.05,707.13,10,0.0,None
2023-02-02,P0009,Home,Furniture,S010,471.38,362.62,3,0.0,None
2023-02-02,P0010,Home,Furniture,S015,113.36,60.25,13,0.0,None
2023-02-02,P0011,Home,Decor,S011,97.44,71.2,5,0.0,None
2023-02-02,P0012,Home,Decor,S009,331.09,151.07,2,0.0,None
2023-02-02,P0013,Home,Bedding,S013,342.23,255.4,12,0.0,None
2023-02-02,P0014,Home,Lighting,S003,323.99,235.1,13,0.0,None
2023-02-02,P0015,Home,Bedding,S003,274.22,139.0,7,0.0,None
2023-02-02,P0016,Clothing,Accessories,S010,214.82,178.72,12,0.0,None
2023-02-02,P0017,Clothing,Shoes,S005,91.05,42.25,9,0.0,None
2023-02-02,P0018,Clothing,Accessories,S010,58.69,44.6,17,0.0,None
2023-02-02,P0019,Clothing,Dresses,S012,183.34,130.2,17,0.0,None
2023-02-02,P0020,Clothing,Shoes,S003,292.58,240.87,19,0.0,None
2023-02-02,P0021,Clothing,Accessories,S018,280.35,205.37,28,0.0,None
2023-02-02,P0022,Clothing,Shirts,S014,196.15,135.16,14,0.0,None
2023-02-02,P0023,Grocery,Canned,S016,45.93,30.97,29,0.0,None
2023-02-02,P0024,Grocery,Canned,S009,3.27,1.96,24,0.0,None
2023-02-02,P0025,Grocery,Bakery,S019,35.05,20.86,20,0.0,None
2023-02-02,P0026,Grocery,Bakery,S017,42.6,33.34,32,0.0,None
2023-02-02,P0027,Grocery,Snacks,S019,9.73,5.3,57,0.0,None
2023-02-02,P0028,Grocery,Beverages,S002,24.85,19.29,23,0.0,None
2023-02-02,P0029,Grocery,Canned,S004,34.17,23.0,26,0.0,None
2023-02-02,P0030,Beauty,Bath,S014,32.15,18.34,19,0.0,None
2023-02-02,P0031,Beauty,Makeup,S016,124.43,96.98,18,0.0,None
2023-02-02,P0032,Beauty,Makeup,S004,115.07,61.8,6,0.0,None
2023-02-02,P0033,Beauty,Fragrance,S016,30.92,14.21,7,0.0,None
2023-02-02,P0034,Beauty,Bath,S009,52.18,31.39,4,0.0,None
2023-02-02,P0035,Beauty,Fragrance,S010,54.7,45.38,11,0.0,None
2023-02-02,P0036,Beauty,Bath,S016,132.78,64.51,10,0.0,None
2023-02-02,P0037,Sports,Cycling,S014,81.86,64.96,6,0.0,None
2023-02-02,P0038,Sports,Team Sports,S009,49.15,24.6,4,0.0,None
2023-02-02,P0039,Sports,Fitness,S005,342.24,257.06,3,0.0,None
2023-02-02,P0040,Sports,Yoga,S015,198.36,98.19,6,0.0,None
2023-02-02,P0041,Sports,Yoga,S016,113.89,58.66,3,0.0,None
2023-02-02,P0042,Sports,Outdoor,S009,361.53,189.65,3,0.0,None
2023-02-02,P0043,Sports,Cycling,S015,244.15,112.55,8,0.0,None
2023-02-02,P0044,Toys,Educational,S014,92.32,75.41,9,0.0,None
2023-02-02,P0045,Toys,Action Figures,S010,44.84,31.51,11,0.0,None
2023-02-02,P0046,Toys,Educational,S004,37.23,18.87,12,0.0,None
2023-02-02,P0047,Toys,Outdoor Toys,S009,145.53,75.49,10,0.0,None
2023-02-02,P0048,Toys,Dolls,S014,110.44,80.33,10,0.0,None
2023-02-02,P0049,Toys,Educational,S003,123.14,88.05,9,0.0,None
2023-02-02,P0050,Toys,Board Games,S016,71.29,49.12,12,0.0,None
2023-02-03,P0001,Electronics,Smartphones,S011,477.57,393.7,12,0.0,None
2023-02-03,P0002,Electronics,Smartwatches,S004,1977.66,1248.67,11,0.0,None
2023-02-03,P0003,Electronics,Laptops,S020,639.71,369.97,6,0.0,None
2023-02-03,P0004,Electronics,Smartwatches,S014,918.21,479.56,3,0.0,None
2023-02-03,P0005,Electronics,Smartwatches,S018,109.67,81.04,4,0.0,None
2023-02-03,P0006,Electronics,Cameras,S016,1935.0,1310.49,0,0.0,None
2023-02-03,P0007,Electronics,Smartwatches,S015,1763.52,1369.54,3,0.0,None
2023-02-03,P0008,Electronics,Smartphones,S020,1041.45,829.5,7,0.0,None
2023-02-03,P0009,Home,Furniture,S010,471.23,377.83,3,0.0,None
2023-02-03,P0010,Home,Furniture,S015,113.19,56.46,21,0.0,None
2023-02-03,P0011,Home,Decor,S011,97.47,64.45,0,0.0,None
2023-02-03,P0012,Home,Decor,S009,331.13,252.57,9,0.0,None
2023-02-03,P0013,Home,Bedding,S013,341.87,201.73,9,0.0,None
2023-02-03,P0014,Home,Lighting,S003,323.84,240.25,12,0.0,None
2023-02-03,P0015,Home,Bedding,S003,274.16,153.76,7,0.0,None
2023-02-03,P0016,Clothing,Accessories,S010,214.71,152.91,3,0.0,None
2023-02-03,P0017,Clothing,Shoes,S005,91.09,69.95,13,0.0,None
2023-02-03,P0018,Clothing,Accessories,S010,58.73,31.27,19,0.0,None
2023-02-03,P0019,Clothing,Dresses,S012,183.62,115.21,12,0.0,None
2023-02-03,P0020,Clothing,Shoes,S003,292.79,159.62,16,0.0,None
2023-02-03,P0021,Clothing,Accessories,S018,280.32,163.23,14,0.0,None
2023-02-03,P0022,Clothing,Shirts,S014,196.27,98.12,19,0.0,None
2023-02-03,P0023,Grocery,Canned,S016,45.92,29.36,37,0.0,None
2023-02-03,P0024,Grocery,Canned,S009,3.28,2.78,17,0.0,None
2023-02-03,P0025,Grocery,Bakery,S019,35.01,27.58,19,0.0,None
2023-02-03,P0026,Grocery,Bakery,S017,42.59,24.57,26,0.0,None
2023-02-03,P0027,Grocery,Snacks,S019,9.74,7.44,53,0.0,None
2023-02-03,P0028,Grocery,Beverages,S002,24.84,12.54,35,0.0,None
2023-02-03,P0029,Grocery,Canned,S004,34.19,22.54,22,0.0,None
2023-02-03,P0030,Beauty,Bath,S014,32.15,17.64,18,0.0,None
2023-02-03,P0031,Beauty,Makeup,S016,124.46,79.51,15,0.0,None
2023-02-03,P0032,Beauty,Makeup,S004,115.09,59.22,11,0.0,None
2023-02-03,P0033,Beauty,Fragrance,S016,30.9,24.65,9,0.0,None
2023-02-03,P0034,Beauty,Bath,S009,52.13,29.95,3,0.0,None
2023-02-03,P0035,Beauty,Fragrance,S010,54.7,28.93,15,0.0,None
2023-02-03,P0036,Beauty,Bath,S016,132.8,76.81,10,0.0,None
2023-02-03,P0037,Sports,Cycling,S014,81.86,67.36,2,0.0,None
2023-02-03,P0038,Sports,Team Sports,S009,49.24,25.15,6,0.0,None
2023-02-03,P0039,Sports,Fitness,S005,342.46,221.48,4,0.0,None
2023-02-03,P0040,Sports,Yoga,S015,198.63,155.94,4,0.0,None
2023-02-03,P0041,Sports,Yoga,S016,113.74,79.03,2,0.0,None
